List Size,List Accesses
26792,1639103
29571,1816884
20526,1183842
26083,1404722
21656,1217674
15305,777635
28955,2037763
14315,810756
12005,606707
25271,1385019
12309,617373
11022,569257
17105,925860
28124,1448414
29265,1714647
22368,1205878
23907,1338276
19450,949267
20542,1037363
24579,1643173
18738,1022572
14734,778142
24155,1334697
17932,1012867
17413,968807
25166,1193376
27795,1662406
22606,1266696
22354,1389370
12541,597583
24862,1543978
10130,418154
22743,1229765
20060,1070829
16098,736860
16435,944285
22017,1210374
13653,723951
22106,1024022
21320,1161279
11356,485025
29512,1544012
11143,580287
24918,1326036
17819,1060627
23991,1503691
28784,1751109
14681,767686
27791,1386501
10970,653576
16102,900379
11381,535887
10906,555869
10231,513634
29699,2026766
19621,1147991
17961,975844
10085,512970
10282,531814
22538,1352722
24657,1084695
28060,1464977
18463,1344315
15421,881295
23454,1556390
21410,1247254
25191,1351353
28682,1791185
24482,1638554
27803,1750757
15684,932150
14703,730396
21125,1079982
29101,2118398
21437,1151618
18990,1054579
27668,1892119
25082,1311026
10178,613261
22746,1281558
19528,1274668
29028,1650824
14870,857184
19367,1048658
24317,1621966
15615,880757
27945,1566412
13891,686752
25856,1385604
27571,1460367
29470,1857877
19036,1130285
19697,1085422
21287,1142845
17068,996506
24193,1415830
14077,649885
24773,1557474
19973,1073549
20375,1078283
20523,1183257
23688,1148744
21416,1213495
20534,1127395
11693,594368
25095,1504687
21466,1145816
10986,540250
16588,1074647
10355,515324
10513,519491
29359,1641076
10540,499504
29602,1608537
22665,1302925
23216,1351387
27726,1899902
11041,546706
25324,1414845
20011,1232273
19941,1215262
21878,986961
28668,1656623
14525,775676
11605,533864
20948,1053052
10092,488391
18582,1110326
23584,1233732
20545,1033675
21605,1208632
13641,683977
28325,1536931
29265,1564611
25226,1347023
29820,1604742
10509,471565
21481,1234485
29833,2045562
21878,1255033
29131,1682704
27634,1881638
10209,439787
27231,1612000
17274,784443
17662,1021795
16914,1032024
20952,1103809
10493,472220
17616,887409
10049,539016
23146,1133193
16995,832027
26549,1529893
19193,1253607
17042,1020557
29310,1818549
24354,1304812
11929,614532
18016,1059934
25357,1344605
22685,1512525
26630,1585068
15427,913479
17081,876857
18824,1069285
10031,456832
24155,1343641
26942,1568633
13062,666669
24227,1408116
13655,769685
18600,1145379
26228,1187282
17232,932138
28056,1536262
16783,951050
16958,1193383
19980,1178011
13402,786021
26113,1648342
11897,563175
21649,1341204
25106,1801948
15342,702956
22428,1332123
21577,1199033
26640,1306234
17919,1121533
13874,841153
20049,1137186
13260,743876
21127,1346499
18134,928594
13999,710415
14999,735657
19910,1161336
28748,1682026
12593,628123
13711,672653
28324,1761037
17348,851250
29912,1712164
18949,898300
16006,864290
14409,755998
26223,1453429
13303,762976
25349,1275684
22161,1149350
25553,1288791
26925,1742075
29805,1967667
22628,1388398
11623,656247
15943,842900
11805,552135
11021,531951
23812,1200283
15930,863134
28282,1562152
27980,1777499
15416,803271
17674,907733
18620,811494
19805,1082683
25473,1568827
22661,1127750
23882,1639418
10787,548162
19866,1134504
16733,846791
17134,952071
24974,1512503
21750,1281905
22277,1156738
12557,536528
17959,1280548
26629,1599317
26701,1568538
23616,1468646
21581,1231700
21549,1186427
10501,476072
27521,1596263
18523,874493
26910,1698005
18243,987672
16671,986880
11409,573369
18166,1004393
18750,1027920
29133,2128065
26593,1741412
13344,787204
20371,1109732
15086,740452
21890,1433395
10386,646816
19409,1106652
29815,1560244
20852,1125494
29116,1939247
19273,1050268
27416,1464337
21383,1246092
15509,934955
26957,1313456
10706,527214
21344,998794
11360,538867
25111,1407790
27680,1811021
19262,1013812
10522,547526
27908,1657677
22028,1358396
24404,1716437
19782,1227479
13322,751097
16224,913521
26974,1742988
11488,542817
21440,1098067
27010,1270900
20169,1031694
24244,1438147
21089,1317153
19815,988521
26242,1599657
29966,1838372
21223,1240214
26722,1529489
28003,1505706
25417,1495646
11222,674598
12450,593400
20353,1506993
16566,875309
29326,1852417
14013,673668
15474,927176
13838,864142
22432,1406369
17437,821027
12630,702971
22669,1228796
19948,1432647
20749,999046
18126,914198
22366,1404459
10392,519075
24686,1684672
20898,1173335
13949,653851
21925,1395343
25574,1596605
19306,1087904
23249,1292233
27644,1613349
17973,1065037
18292,884523
24792,1408273
29283,1935175
15893,811619
12048,621398
23229,1426893
16629,948365
19086,1097237
20309,1136984
12861,546281
12296,657008
10563,634236
15113,969444
21493,1221453
21692,1445828
24741,1475029
10796,573055
27683,1752305
11223,493915
29698,2112544
27393,1431357
25624,1308205
23378,1341716
24801,1631826
26356,1618694
16893,918966
18516,1152346
23472,1412872
19334,953322
